time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
11477010454900000,4.671,9.729,1.669,-4.507,4.678,9.786,1.770,-4.552,0.076,0.076,0.553,0.450
11477010454950000,4.754,9.504,1.653,-4.512,4.718,9.599,1.628,-4.452,0.076,0.076,0.552,0.449
11477010455000000,4.837,9.278,1.639,-4.516,4.755,9.439,1.506,-4.269,0.076,0.076,0.551,0.448
11477010455050000,4.918,9.052,1.626,-4.519,4.783,9.193,1.396,-4.316,0.076,0.077,0.550,0.447
11477010455100000,4.999,8.826,1.615,-4.523,4.879,8.942,1.455,-4.437,0.076,0.077,0.549,0.446
11477010455150000,5.080,8.600,1.605,-4.525,4.999,8.680,1.591,-4.538,0.076,0.077,0.548,0.445
11477010455200000,5.160,8.374,1.597,-4.528,5.125,8.448,1.787,-4.457,0.076,0.077,0.547,0.445
11477010455250000,5.240,8.147,1.591,-4.529,5.222,8.186,1.827,-4.544,0.076,0.077,0.546,0.444
11477010455300000,5.319,7.921,1.586,-4.531,5.346,7.938,1.945,-4.569,0.076,0.077,0.545,0.443
11477010455350000,5.398,7.694,1.583,-4.532,5.412,7.709,1.870,-4.556,0.076,0.077,0.545,0.442
11477010455400000,5.477,7.468,1.581,-4.532,5.536,7.462,1.965,-4.601,0.076,0.076,0.544,0.441
11477010455450000,5.557,7.241,1.581,-4.532,5.554,7.246,1.767,-4.533,0.076,0.076,0.543,0.440
11477010455500000,5.636,7.014,1.583,-4.532,5.653,7.039,1.910,-4.340,0.076,0.076,0.542,0.439
11477010455550000,5.715,6.788,1.586,-4.531,5.781,6.804,1.997,-4.397,0.076,0.076,0.542,0.439
11477010455600000,5.794,6.561,1.591,-4.530,5.820,6.587,1.713,-4.522,0.075,0.076,0.541,0.438
11477010455650000,5.874,6.335,1.597,-4.528,5.852,6.373,1.579,-4.467,0.075,0.076,0.540,0.437
11477010455700000,5.954,6.108,1.605,-4.526,5.927,6.112,1.568,-4.575,0.075,0.076,0.539,0.436
11477010455750000,6.035,5.882,1.615,-4.523,5.986,5.901,1.514,-4.524,0.075,0.075,0.538,0.435
11477010455800000,6.116,5.656,1.626,-4.520,6.034,5.661,1.334,-4.656,0.075,0.075,0.537,0.434
11477010455850000,6.197,5.430,1.639,-4.517,6.078,5.456,1.266,-4.577,0.075,0.075,0.536,0.434
11477010455900000,6.280,5.205,1.654,-4.513,6.156,5.222,1.342,-4.565,0.076,0.075,0.536,0.433
11477010455950000,6.363,4.979,1.670,-4.508,6.250,4.970,1.415,-4.638,0.076,0.075,0.535,0.432
11477010456000000,6.446,4.754,1.687,-4.503,6.300,4.788,1.310,-4.528,0.076,0.075,0.534,0.431
11477010456050000,6.531,4.529,1.706,-4.498,6.458,4.464,1.565,-4.816,0.076,0.075,0.534,0.431
11477010456100000,6.617,4.304,1.727,-4.492,6.555,4.223,1.733,-4.749,0.076,0.075,0.533,0.430
11477010456150000,6.704,4.080,1.749,-4.485,6.685,3.938,1.848,-4.893,0.076,0.075,0.532,0.430
11477010456200000,6.792,3.856,1.773,-4.478,6.800,3.696,1.991,-4.847,0.076,0.076,0.531,0.430
11477010456250000,6.881,3.632,1.798,-4.470,6.819,3.535,1.792,-4.596,0.076,0.076,0.530,0.429
11477010456300000,6.972,3.409,1.825,-4.461,6.893,3.322,1.765,-4.538,0.076,0.076,0.529,0.428
11477010456350000,7.064,3.186,1.854,-4.452,6.997,3.177,1.758,-4.319,0.076,0.076,0.528,0.428
11477010456400000,7.157,2.964,1.883,-4.442,7.084,3.034,1.873,-4.049,0.076,0.076,0.527,0.428
11477010456450000,7.252,2.742,1.915,-4.431,7.192,2.817,1.907,-4.094,0.076,0.076,0.526,0.427
11477010456500000,7.349,2.521,1.947,-4.420,7.298,2.604,1.813,-4.156,0.076,0.076,0.525,0.427
11477010456550000,7.447,2.300,1.982,-4.407,7.380,2.389,1.799,-4.174,0.076,0.076,0.524,0.426
11477010456600000,7.547,2.080,2.017,-4.394,7.462,2.121,1.711,-4.359,0.076,0.076,0.523,0.425
11477010456650000,7.649,1.861,2.054,-4.380,7.562,1.858,1.748,-4.490,0.076,0.075,0.523,0.425
11477010456700000,7.752,1.642,2.093,-4.365,7.692,1.640,2.008,-4.442,0.076,0.075,0.522,0.424
11477010456750000,7.858,1.424,2.133,-4.350,7.844,1.280,2.129,-4.845,0.075,0.076,0.521,0.424
11477010456800000,7.965,1.207,2.174,-4.333,7.953,1.098,2.150,-4.667,0.075,0.076,0.520,0.424
11477010456850000,8.075,0.991,2.216,-4.315,8.006,0.875,2.052,-4.634,0.075,0.076,0.519,0.424
11477010456900000,8.187,0.776,2.260,-4.296,8.119,0.654,2.184,-4.596,0.075,0.076,0.518,0.423
11477010456950000,8.301,0.562,2.305,-4.276,8.244,0.467,2.208,-4.473,0.075,0.076,0.517,0.423
11477010457000000,8.418,0.349,2.351,-4.255,8.376,0.269,2.235,-4.398,0.075,0.076,0.516,0.422
11477010457050000,8.536,0.137,2.399,-4.232,8.481,0.132,2.220,-4.160,0.075,0.076,0.516,0.421
11477010457100000,8.657,-0.074,2.447,-4.209,8.664,-0.075,2.718,-4.162,0.075,0.076,0.515,0.421
11477010457150000,8.781,-0.284,2.497,-4.184,8.826,-0.235,2.764,-4.024,0.075,0.076,0.514,0.420
11477010457200000,8.907,-0.492,2.548,-4.158,8.970,-0.348,2.869,-3.768,0.075,0.076,0.514,0.420
11477010457250000,9.036,-0.700,2.600,-4.130,9.123,-0.560,2.886,-3.834,0.075,0.077,0.513,0.419
11477010457300000,9.167,-0.905,2.653,-4.101,9.271,-0.797,2.906,-3.964,0.075,0.077,0.512,0.419
11477010457350000,9.301,-1.110,2.707,-4.071,9.371,-1.104,2.813,-4.279,0.075,0.077,0.512,0.418
11477010457400000,9.438,-1.312,2.762,-4.039,9.529,-1.365,3.030,-4.450,0.075,0.077,0.511,0.418
11477010457450000,9.577,-1.513,2.817,-4.005,9.708,-1.582,3.081,-4.425,0.075,0.077,0.510,0.418
11477010457500000,9.719,-1.713,2.874,-3.970,9.833,-1.753,2.836,-4.265,0.075,0.076,0.509,0.418
11477010457550000,9.864,-1.910,2.931,-3.934,9.936,-1.922,2.772,-4.152,0.075,0.076,0.509,0.417
11477010457600000,10.012,-2.106,2.989,-3.895,10.105,-2.134,3.081,-4.216,0.075,0.076,0.508,0.417
11477010457650000,10.163,-2.299,3.048,-3.855,10.251,-2.334,3.068,-4.190,0.076,0.076,0.507,0.417
11477010457700000,10.317,-2.491,3.108,-3.814,10.360,-2.495,2.808,-4.031,0.075,0.076,0.506,0.416
11477010457750000,10.474,-2.681,3.167,-3.770,10.506,-2.753,2.810,-4.183,0.075,0.076,0.506,0.416
11477010457800000,10.634,-2.868,3.228,-3.725,10.637,-2.944,2.715,-4.112,0.075,0.076,0.506,0.416
11477010457850000,10.796,-3.053,3.289,-3.677,10.752,-3.112,2.684,-4.017,0.075,0.076,0.506,0.416
11477010457900000,10.962,-3.235,3.350,-3.628,10.947,-3.299,3.162,-4.063,0.075,0.076,0.506,0.416
11477010457950000,11.131,-3.415,3.411,-3.577,11.115,-3.467,3.187,-3.965,0.075,0.076,0.505,0.416
11477010458000000,11.303,-3.593,3.473,-3.524,11.291,-3.644,3.351,-3.940,0.075,0.076,0.504,0.416
11477010458050000,11.478,-3.768,3.535,-3.469,11.479,-3.853,3.388,-3.964,0.075,0.076,0.503,0.416
11477010458100000,11.656,-3.940,3.597,-3.412,11.656,-4.063,3.400,-3.992,0.075,0.076,0.503,0.417
11477010458150000,11.838,-4.109,3.659,-3.352,11.839,-4.250,3.429,-3.953,0.074,0.076,0.502,0.418
11477010458200000,12.022,-4.275,3.721,-3.291,12.037,-4.453,3.531,-3.974,0.074,0.077,0.501,0.419
11477010458250000,12.210,-4.437,3.783,-3.227,12.239,-4.575,3.599,-3.761,0.074,0.077,0.501,0.419
11477010458300000,12.400,-4.597,3.844,-3.162,12.444,-4.739,3.815,-3.746,0.074,0.077,0.500,0.420
11477010458350000,12.594,-4.753,3.905,-3.094,12.654,-4.819,3.876,-3.456,0.074,0.077,0.499,0.420
11477010458400000,12.791,-4.906,3.966,-3.024,12.848,-4.981,3.807,-3.402,0.074,0.077,0.498,0.420
11477010458450000,12.990,-5.056,4.026,-2.952,13.052,-5.146,3.837,-3.382,0.074,0.077,0.498,0.420
11477010458500000,13.193,-5.201,4.086,-2.877,13.218,-5.306,3.786,-3.371,0.074,0.078,0.497,0.420
11477010458550000,13.399,-5.343,4.145,-2.801,13.382,-5.494,3.732,-3.434,0.074,0.078,0.497,0.421
11477010458600000,13.607,-5.481,4.203,-2.722,13.628,-5.633,4.153,-3.426,0.074,0.078,0.496,0.422
11477010458650000,13.819,-5.615,4.261,-2.641,13.819,-5.767,4.129,-3.338,0.074,0.079,0.495,0.423
11477010458700000,14.033,-5.745,4.317,-2.557,14.053,-5.927,4.270,-3.341,0.073,0.079,0.495,0.425
11477010458750000,14.250,-5.871,4.372,-2.472,14.298,-6.039,4.343,-3.184,0.073,0.080,0.494,0.426
11477010458800000,14.470,-5.992,4.427,-2.384,14.516,-6.198,4.339,-3.182,0.073,0.080,0.493,0.428
11477010458850000,14.693,-6.109,4.479,-2.294,14.761,-6.250,4.419,-2.895,0.073,0.081,0.492,0.428
11477010458900000,14.918,-6.221,4.531,-2.201,14.978,-6.382,4.469,-2.888,0.073,0.081,0.491,0.429
11477010458950000,15.146,-6.329,4.581,-2.107,15.158,-6.438,4.405,-2.684,0.073,0.081,0.491,0.430
11477010459000000,15.376,-6.432,4.630,-2.010,15.390,-6.567,4.411,-2.659,0.073,0.081,0.490,0.431
11477010459050000,15.608,-6.530,4.677,-1.912,15.625,-6.653,4.451,-2.532,0.073,0.081,0.490,0.431
11477010459100000,15.843,-6.623,4.722,-1.811,15.869,-6.778,4.662,-2.592,0.073,0.082,0.489,0.433
11477010459150000,16.080,-6.711,4.765,-1.708,16.120,-6.924,4.694,-2.624,0.073,0.082,0.488,0.435
11477010459200000,16.319,-6.793,4.806,-1.603,16.303,-7.031,4.401,-2.501,0.073,0.083,0.488,0.437
11477010459250000,16.561,-6.871,4.846,-1.496,16.545,-7.125,4.452,-2.413,0.072,0.084,0.488,0.440
11477010459300000,16.804,-6.943,4.883,-1.387,16.757,-7.249,4.447,-2.434,0.072,0.086,0.487,0.443
11477010459350000,17.049,-7.009,4.918,-1.277,17.008,-7.276,4.529,-2.183,0.072,0.087,0.487,0.445
11477010459400000,17.295,-7.070,4.950,-1.164,17.218,-7.362,4.444,-2.108,0.072,0.088,0.487,0.447
11477010459450000,17.543,-7.126,4.980,-1.050,17.506,-7.285,4.615,-1.617,0.072,0.089,0.487,0.448
11477010459500000,17.793,-7.175,5.008,-0.934,17.787,-7.325,4.929,-1.555,0.072,0.089,0.486,0.448
11477010459550000,18.044,-7.219,5.033,-0.816,18.059,-7.301,4.998,-1.285,0.072,0.089,0.485,0.448
11477010459600000,18.296,-7.257,5.055,-0.697,18.283,-7.320,4.816,-1.127,0.072,0.089,0.485,0.448
11477010459650000,18.549,-7.289,5.075,-0.576,18.533,-7.335,4.843,-1.019,0.072,0.089,0.484,0.448
11477010459700000,18.803,-7.314,5.091,-0.454,18.814,-7.383,4.971,-1.017,0.072,0.089,0.484,0.449
11477010459750000,19.058,-7.334,5.105,-0.331,19.048,-7.390,4.952,-0.909,0.072,0.089,0.483,0.449
11477010459800000,19.313,-7.347,5.115,-0.206,19.271,-7.455,4.830,-0.935,0.072,0.089,0.483,0.450
11477010459850000,19.569,-7.355,5.123,-0.080,19.621,-7.363,5.079,-0.541,0.072,0.089,0.482,0.450
11477010459900000,19.826,-7.356,5.127,0.046,19.889,-7.385,5.141,-0.534,0.072,0.088,0.481,0.451
11477010459950000,20.082,-7.350,5.128,0.174,20.190,-7.341,5.241,-0.336,0.072,0.088,0.480,0.451
11477010460000000,20.338,-7.338,5.126,0.303,20.454,-7.374,5.342,-0.418,0.072,0.088,0.480,0.452
11477010460050000,20.594,-7.320,5.121,0.432,20.667,-7.402,5.236,-0.457,0.072,0.088,0.479,0.454
11477010460100000,20.850,-7.295,5.112,0.562,20.895,-7.406,4.949,-0.351,0.072,0.088,0.479,0.456
11477010460150000,21.105,-7.264,5.099,0.692,21.174,-7.290,5.036,0.003,0.072,0.088,0.478,0.457
11477010460200000,21.360,-7.226,5.083,0.823,21.432,-7.282,5.057,0.026,0.072,0.088,0.477,0.458
11477010460250000,21.613,-7.181,5.063,0.954,21.649,-7.374,4.969,-0.227,0.072,0.089,0.477,0.462
11477010460300000,21.866,-7.130,5.040,1.085,21.861,-7.361,4.564,-0.074,0.072,0.089,0.477,0.465
11477010460350000,22.117,-7.073,5.014,1.216,22.196,-7.139,4.806,0.541,0.072,0.089,0.476,0.466
11477010460400000,22.367,-7.009,4.983,1.347,22.385,-7.111,4.440,0.626,0.071,0.089,0.476,0.467
11477010460450000,22.615,-6.938,4.949,1.477,22.588,-6.983,4.425,0.868,0.071,0.089,0.476,0.467
11477010460500000,22.862,-6.861,4.911,1.608,22.835,-6.970,4.659,0.731,0.071,0.089,0.476,0.469
11477010460550000,23.106,-6.778,4.870,1.737,23.060,-6.968,4.636,0.638,0.071,0.090,0.475,0.472
11477010460600000,23.348,-6.688,4.824,1.866,23.247,-6.939,4.405,0.663,0.071,0.091,0.475,0.476
11477010460650000,23.588,-6.591,4.775,1.995,23.500,-6.809,4.489,0.922,0.071,0.091,0.475,0.478
11477010460700000,23.826,-6.488,4.723,2.122,23.750,-6.775,4.615,0.874,0.071,0.092,0.474,0.482
11477010460750000,24.060,-6.379,4.666,2.249,23.983,-6.621,4.642,1.159,0.071,0.093,0.474,0.485
11477010460800000,24.292,-6.263,4.606,2.374,24.188,-6.552,4.388,1.230,0.072,0.094,0.473,0.488
11477010460850000,24.521,-6.142,4.543,2.498,24.467,-6.337,4.524,1.644,0.072,0.095,0.472,0.490
11477010460900000,24.746,-6.014,4.475,2.620,24.712,-6.251,4.667,1.635,0.071,0.095,0.472,0.492
11477010460950000,24.968,-5.880,4.404,2.741,24.958,-6.092,4.703,1.839,0.071,0.096,0.471,0.493
11477010461000000,25.187,-5.740,4.330,2.860,25.157,-5.987,4.399,1.916,0.071,0.097,0.471,0.495
11477010461050000,25.401,-5.594,4.252,2.978,25.413,-5.793,4.480,2.180,0.071,0.097,0.470,0.496
11477010461100000,25.612,-5.442,4.171,3.093,25.584,-5.681,4.149,2.233,0.071,0.098,0.470,0.498
11477010461150000,25.818,-5.284,4.086,3.206,25.772,-5.373,4.145,2.745,0.071,0.098,0.469,0.497
11477010461200000,26.020,-5.121,3.998,3.317,25.958,-5.234,3.992,2.767,0.071,0.098,0.468,0.498
11477010461250000,26.218,-4.953,3.907,3.426,26.156,-5.119,3.987,2.705,0.071,0.098,0.468,0.498
11477010461300000,26.411,-4.779,3.812,3.532,26.341,-4.952,3.790,2.803,0.071,0.098,0.467,0.499
11477010461350000,26.599,-4.600,3.714,3.636,26.563,-4.654,3.861,3.224,0.071,0.098,0.467,0.499
11477010461400000,26.782,-4.415,3.614,3.737,26.766,-4.490,3.923,3.225,0.071,0.098,0.466,0.499
11477010461450000,26.960,-4.226,3.510,3.835,26.927,-4.356,3.856,3.150,0.071,0.098,0.466,0.500
11477010461500000,27.133,-4.032,3.404,3.930,27.124,-4.188,3.935,3.172,0.071,0.098,0.466,0.500
11477010461550000,27.301,-3.833,3.295,4.023,27.367,-3.948,4.027,3.391,0.071,0.099,0.467,0.501
11477010461600000,27.462,-3.630,3.183,4.112,27.515,-3.771,3.457,3.465,0.071,0.099,0.467,0.501
11477010461650000,27.619,-3.422,3.069,4.198,27.710,-3.554,3.502,3.583,0.071,0.099,0.466,0.502
11477010461700000,27.769,-3.210,2.952,4.280,27.854,-3.360,3.170,3.638,0.071,0.099,0.466,0.502
11477010461750000,27.914,-2.994,2.834,4.360,27.992,-3.078,3.140,3.903,0.071,0.099,0.466,0.502
11477010461800000,28.053,-2.774,2.712,4.436,28.123,-2.874,2.949,3.936,0.071,0.099,0.465,0.502
11477010461850000,28.185,-2.550,2.589,4.508,28.237,-2.600,2.893,4.140,0.071,0.099,0.465,0.502
11477010461900000,28.312,-2.323,2.464,4.577,28.334,-2.391,2.499,4.169,0.071,0.099,0.464,0.501
11477010461950000,28.432,-2.093,2.337,4.643,28.482,-2.181,2.539,4.172,0.071,0.099,0.464,0.501
11477010462000000,28.545,-1.859,2.209,4.704,28.610,-1.976,2.528,4.164,0.071,0.099,0.463,0.501
11477010462050000,28.653,-1.622,2.079,4.762,28.753,-1.734,2.559,4.254,0.071,0.099,0.463,0.501
11477010462100000,28.753,-1.383,1.947,4.816,28.846,-1.524,2.425,4.250,0.071,0.099,0.463,0.502
11477010462150000,28.847,-1.141,1.815,4.866,28.973,-1.201,2.441,4.542,0.071,0.099,0.464,0.501
11477010462200000,28.935,-0.896,1.681,4.913,29.042,-0.969,2.171,4.554,0.071,0.099,0.464,0.501
11477010462250000,29.015,-0.649,1.546,4.955,29.130,-0.700,2.135,4.665,0.071,0.099,0.464,0.501
11477010462300000,29.089,-0.401,1.410,4.994,29.169,-0.462,1.623,4.670,0.071,0.099,0.464,0.500
11477010462350000,29.156,-0.150,1.274,5.029,29.223,-0.284,1.576,4.524,0.071,0.099,0.464,0.500
11477010462400000,29.217,0.102,1.137,5.060,29.282,-0.043,1.258,4.550,0.071,0.099,0.463,0.500
11477010462450000,29.270,0.356,0.999,5.087,29.335,0.274,1.236,4.787,0.071,0.099,0.463,0.500
11477010462500000,29.317,0.611,0.862,5.110,29.372,0.521,1.078,4.804,0.071,0.099,0.462,0.499
11477010462550000,29.356,0.867,0.724,5.129,29.446,0.698,1.118,4.634,0.071,0.099,0.462,0.499
11477010462600000,29.389,1.124,0.586,5.144,29.458,0.943,0.753,4.648,0.071,0.099,0.461,0.499
11477010462650000,29.415,1.382,0.448,5.156,29.508,1.277,0.767,4.912,0.071,0.099,0.461,0.499
11477010462700000,29.434,1.640,0.310,5.163,29.537,1.529,0.560,4.916,0.071,0.099,0.461,0.498
11477010462750000,29.446,1.898,0.173,5.167,29.542,1.812,0.516,5.018,0.071,0.099,0.460,0.498
11477010462800000,29.451,2.156,0.036,5.167,29.526,2.053,0.120,4.979,0.071,0.099,0.460,0.497
11477010462850000,29.450,2.415,-0.100,5.164,29.512,2.435,0.077,5.334,0.071,0.099,0.459,0.497
11477010462900000,29.441,2.673,-0.235,5.156,29.485,2.691,-0.186,5.290,0.071,0.099,0.459,0.496
11477010462950000,29.426,2.930,-0.370,5.146,29.515,3.051,-0.120,5.536,0.071,0.099,0.458,0.496
11477010463000000,29.404,3.187,-0.503,5.131,29.470,3.325,-0.304,5.518,0.071,0.099,0.458,0.496
11477010463050000,29.376,3.444,-0.636,5.113,29.478,3.507,-0.251,5.267,0.071,0.099,0.458,0.495
11477010463100000,29.341,3.699,-0.767,5.092,29.420,3.765,-0.535,5.229,0.071,0.099,0.457,0.495
11477010463150000,29.299,3.953,-0.897,5.067,29.374,3.902,-0.554,4.907,0.071,0.099,0.457,0.494
11477010463200000,29.251,4.206,-1.026,5.039,29.348,4.149,-0.645,4.895,0.072,0.099,0.457,0.493
11477010463250000,29.196,4.457,-1.153,5.008,29.275,4.362,-0.717,4.821,0.072,0.099,0.457,0.493
11477010463300000,29.136,4.707,-1.278,4.973,29.194,4.597,-1.007,4.773,0.072,0.099,0.457,0.492
11477010463350000,29.069,4.954,-1.402,4.936,29.110,4.917,-1.080,4.993,0.071,0.099,0.456,0.492
11477010463400000,28.995,5.200,-1.524,4.896,29.035,5.163,-1.175,4.978,0.071,0.099,0.456,0.491
11477010463450000,28.916,5.444,-1.644,4.853,29.017,5.389,-1.096,4.908,0.072,0.099,0.456,0.491
11477010463500000,28.831,5.686,-1.762,4.807,28.902,5.641,-1.501,4.850,0.072,0.099,0.456,0.490
11477010463550000,28.740,5.925,-1.878,4.758,28.814,5.915,-1.532,4.934,0.072,0.098,0.456,0.490
11477010463600000,28.643,6.162,-1.992,4.707,28.677,6.164,-1.919,4.881,0.071,0.098,0.455,0.489
11477010463650000,28.541,6.396,-2.104,4.654,28.579,6.388,-1.918,4.830,0.071,0.098,0.455,0.488
11477010463700000,28.433,6.627,-2.214,4.598,28.498,6.645,-2.049,4.826,0.071,0.098,0.454,0.488
11477010463750000,28.319,6.856,-2.321,4.540,28.419,6.811,-1.988,4.624,0.071,0.098,0.454,0.487
11477010463800000,28.201,7.081,-2.426,4.479,28.292,7.026,-2.138,4.567,0.072,0.098,0.454,0.487
11477010463850000,28.076,7.304,-2.529,4.417,28.155,7.395,-2.219,4.938,0.072,0.098,0.453,0.487
11477010463900000,27.948,7.523,-2.629,4.353,28.005,7.638,-2.522,4.860,0.071,0.098,0.453,0.487
11477010463950000,27.813,7.739,-2.727,4.287,27.890,7.835,-2.490,4.740,0.072,0.098,0.452,0.487
11477010464000000,27.675,7.952,-2.823,4.219,27.722,8.061,-2.777,4.659,0.071,0.098,0.452,0.487
11477010464050000,27.531,8.161,-2.916,4.149,27.566,8.269,-2.802,4.599,0.071,0.098,0.451,0.487
11477010464100000,27.383,8.367,-3.006,4.078,27.376,8.468,-3.248,4.440,0.071,0.098,0.451,0.487
11477010464150000,27.230,8.569,-3.094,4.006,27.244,8.600,-3.173,4.200,0.071,0.098,0.451,0.486
11477010464200000,27.074,8.768,-3.179,3.933,27.063,8.813,-3.393,4.144,0.071,0.098,0.450,0.486
11477010464250000,26.913,8.963,-3.262,3.858,26.816,9.148,-3.575,4.492,0.071,0.098,0.450,0.486
11477010464300000,26.747,9.154,-3.342,3.782,26.614,9.353,-3.631,4.442,0.071,0.098,0.450,0.486
11477010464350000,26.578,9.341,-3.420,3.705,26.447,9.437,-3.567,4.087,0.072,0.098,0.449,0.486
11477010464400000,26.405,9.525,-3.495,3.628,26.278,9.651,-3.536,4.115,0.072,0.099,0.449,0.486
11477010464450000,26.229,9.704,-3.568,3.549,26.107,9.867,-3.528,4.139,0.072,0.099,0.448,0.486
11477010464500000,26.048,9.880,-3.638,3.470,25.916,10.082,-3.551,4.168,0.072,0.099,0.448,0.487
11477010464550000,25.865,10.051,-3.705,3.391,25.794,10.138,-3.396,3.769,0.072,0.099,0.447,0.487
11477010464600000,25.678,10.219,-3.770,3.311,25.581,10.313,-3.799,3.611,0.072,0.099,0.447,0.487
11477010464650000,25.487,10.383,-3.833,3.230,25.432,10.347,-3.675,3.232,0.072,0.099,0.446,0.486
11477010464700000,25.294,10.542,-3.893,3.150,25.221,10.524,-3.822,3.236,0.072,0.099,0.446,0.485
11477010464750000,25.098,10.698,-3.950,3.069,25.004,10.693,-3.875,3.264,0.072,0.099,0.445,0.485
11477010464800000,24.899,10.849,-4.006,2.988,24.791,10.852,-3.922,3.256,0.072,0.099,0.445,0.485
11477010464850000,24.697,10.997,-4.059,2.907,24.608,10.968,-3.882,3.134,0.072,0.099,0.444,0.484
11477010464900000,24.493,11.140,-4.109,2.826,24.395,11.142,-4.108,3.082,0.072,0.098,0.444,0.484
11477010464950000,24.286,11.280,-4.157,2.746,24.211,11.294,-4.065,3.070,0.072,0.098,0.443,0.483
11477010465000000,24.077,11.415,-4.204,2.666,23.986,11.421,-4.329,2.915,0.073,0.098,0.443,0.483
11477010465050000,23.866,11.546,-4.247,2.586,23.804,11.439,-4.223,2.585,0.072,0.098,0.442,0.482
11477010465100000,23.652,11.674,-4.289,2.506,23.595,11.565,-4.230,2.570,0.072,0.098,0.442,0.482
11477010465150000,23.437,11.797,-4.329,2.427,23.369,11.720,-4.266,2.641,0.072,0.098,0.441,0.482
11477010465200000,23.219,11.916,-4.366,2.348,23.136,11.850,-4.408,2.585,0.072,0.098,0.441,0.481
11477010465250000,23.000,12.032,-4.402,2.270,22.894,12.001,-4.458,2.647,0.073,0.098,0.440,0.481
11477010465300000,22.779,12.144,-4.435,2.193,22.668,12.138,-4.523,2.628,0.073,0.098,0.440,0.481
11477010465350000,22.556,12.251,-4.467,2.116,22.459,12.224,-4.472,2.510,0.073,0.098,0.439,0.481
11477010465400000,22.332,12.355,-4.497,2.041,22.247,12.344,-4.382,2.527,0.073,0.098,0.439,0.481
11477010465450000,22.106,12.455,-4.525,1.966,21.986,12.462,-4.464,2.523,0.073,0.098,0.439,0.481
11477010465500000,21.879,12.552,-4.551,1.892,21.746,12.577,-4.701,2.377,0.073,0.098,0.438,0.481
11477010465550000,21.651,12.645,-4.576,1.819,21.530,12.633,-4.639,2.218,0.073,0.097,0.438,0.481
11477010465600000,21.421,12.734,-4.599,1.747,21.304,12.729,-4.623,2.178,0.073,0.097,0.437,0.481
11477010465650000,21.191,12.820,-4.620,1.676,21.083,12.926,-4.633,2.388,0.073,0.097,0.437,0.481
11477010465700000,20.959,12.902,-4.640,1.606,20.821,13.034,-4.921,2.213,0.074,0.097,0.436,0.481
11477010465750000,20.727,12.980,-4.659,1.538,20.658,13.045,-4.709,1.939,0.074,0.097,0.436,0.481
11477010465800000,20.493,13.056,-4.676,1.471,20.397,13.100,-5.054,1.676,0.074,0.097,0.436,0.481
11477010465850000,20.259,13.128,-4.691,1.404,20.161,13.190,-5.021,1.684,0.074,0.097,0.436,0.481
11477010465900000,20.024,13.196,-4.706,1.339,19.899,13.287,-4.963,1.785,0.074,0.097,0.435,0.480
11477010465950000,19.788,13.262,-4.719,1.276,19.740,13.247,-4.726,1.444,0.074,0.097,0.435,0.480
11477010466000000,19.552,13.324,-4.731,1.214,19.486,13.343,-4.801,1.484,0.074,0.097,0.434,0.480
11477010466050000,19.315,13.383,-4.742,1.153,19.184,13.448,-4.947,1.582,0.074,0.097,0.434,0.480
11477010466100000,19.077,13.439,-4.752,1.093,18.928,13.497,-5.047,1.456,0.074,0.097,0.434,0.479
11477010466150000,18.840,13.493,-4.761,1.035,18.728,13.480,-4.901,1.222,0.074,0.097,0.433,0.479
11477010466200000,18.601,13.543,-4.769,0.979,18.456,13.533,-5.037,1.149,0.075,0.097,0.433,0.478
11477010466250000,18.362,13.590,-4.776,0.924,18.255,13.616,-4.938,1.186,0.075,0.097,0.433,0.478
11477010466300000,18.123,13.635,-4.783,0.870,17.996,13.704,-4.917,1.311,0.075,0.097,0.432,0.478
11477010466350000,17.884,13.677,-4.788,0.818,17.801,13.740,-4.794,1.222,0.075,0.096,0.432,0.478
11477010466400000,17.644,13.717,-4.793,0.767,17.547,13.788,-5.025,1.038,0.075,0.096,0.431,0.478
11477010466450000,17.404,13.754,-4.797,0.718,17.310,13.804,-4.979,0.950,0.075,0.096,0.431,0.477
11477010466500000,17.164,13.789,-4.801,0.671,17.056,13.860,-5.063,0.910,0.075,0.096,0.431,0.477
11477010466550000,16.924,13.821,-4.804,0.625,16.834,13.903,-4.995,0.891,0.075,0.096,0.430,0.476
11477010466600000,16.684,13.852,-4.806,0.580,16.596,13.911,-4.978,0.780,0.075,0.096,0.430,0.476
11477010466650000,16.443,13.880,-4.808,0.538,16.437,13.863,-4.754,0.538,0.075,0.096,0.430,0.475
11477010466700000,16.203,13.905,-4.810,0.496,16.209,13.893,-4.679,0.590,0.075,0.096,0.429,0.475
11477010466750000,15.962,13.929,-4.811,0.457,16.023,13.883,-4.559,0.477,0.075,0.096,0.429,0.475
11477010466800000,15.722,13.951,-4.812,0.419,15.803,13.884,-4.547,0.405,0.075,0.096,0.429,0.474
11477010466850000,15.481,13.971,-4.812,0.383,15.542,13.939,-4.636,0.500,0.075,0.096,0.428,0.474
11477010466900000,15.240,13.990,-4.812,0.348,15.308,13.958,-4.750,0.382,0.075,0.096,0.428,0.473
11477010466950000,15.000,14.006,-4.812,0.315,15.094,13.995,-4.705,0.413,0.075,0.096,0.427,0.473
