time,gt_x,gt_y,gt_vx,gt_vy,est_x,est_y,est_vx,est_vy,rmse_x,rmse_y,rmse_vx,rmse_vy
1477010443000000,0.600,0.600,5.200,0.000,0.312,0.580,0.000,0.000,0.288,0.020,5.200,0.000
1477010443050000,0.860,0.600,5.200,0.002,0.312,0.580,0.000,0.000,0.438,0.020,5.200,0.001
1477010443100000,1.120,0.600,5.199,0.005,1.173,0.481,7.826,-0.902,0.359,0.071,4.508,0.524
1477010443150000,1.380,0.601,5.199,0.011,1.173,0.481,7.826,-0.902,0.327,0.085,4.119,0.643
1477010443200000,1.640,0.601,5.198,0.018,1.654,0.622,4.868,1.365,0.293,0.077,3.687,0.833
1477010443250000,1.900,0.602,5.198,0.027,1.654,0.622,4.868,1.365,0.286,0.071,3.369,0.936
1477010443300000,2.160,0.604,5.197,0.038,2.181,0.667,5.109,0.814,0.264,0.070,3.119,0.915
1477010443350000,2.420,0.606,5.196,0.050,2.181,0.667,5.109,0.814,0.261,0.069,2.918,0.897
1477010443400000,2.679,0.609,5.195,0.065,2.666,0.690,4.993,0.548,0.247,0.070,2.752,0.861
1477010443450000,2.939,0.613,5.193,0.081,2.666,0.690,4.993,0.548,0.249,0.071,2.611,0.830
1477010443500000,3.199,0.617,5.191,0.099,3.070,0.678,4.617,0.283,0.241,0.070,2.496,0.794
1477010443550000,3.458,0.623,5.190,0.118,3.070,0.678,4.617,0.283,0.256,0.069,2.395,0.761
1477010443600000,3.718,0.629,5.188,0.140,3.740,0.479,5.396,-0.565,0.246,0.078,2.302,0.757
1477010443650000,3.977,0.637,5.185,0.163,3.740,0.479,5.396,-0.565,0.246,0.086,2.219,0.755
1477010443700000,4.236,0.645,5.183,0.188,4.296,0.509,5.458,-0.245,0.238,0.091,2.145,0.738
1477010443750000,4.495,0.655,5.180,0.214,4.296,0.509,5.458,-0.245,0.236,0.095,2.078,0.724
1477010443800000,4.754,0.667,5.176,0.243,4.577,0.708,4.459,0.600,0.233,0.093,2.023,0.708
1477010443850000,5.013,0.680,5.173,0.273,4.577,0.708,4.459,0.600,0.248,0.090,1.974,0.692
1477010443900000,5.272,0.694,5.169,0.304,5.289,0.704,5.472,0.355,0.242,0.088,1.922,0.674
1477010443950000,5.530,0.710,5.164,0.338,5.289,0.704,5.472,0.355,0.242,0.086,1.875,0.657
1477010444000000,5.788,0.728,5.159,0.373,5.936,0.723,5.851,0.292,0.238,0.084,1.836,0.641
1477010444050000,6.046,0.748,5.154,0.410,5.936,0.723,5.851,0.292,0.234,0.082,1.800,0.627
1477010444100000,6.304,0.769,5.148,0.448,6.425,0.858,5.485,0.694,0.230,0.082,1.762,0.615
1477010444150000,6.561,0.793,5.142,0.488,6.425,0.858,5.485,0.694,0.227,0.082,1.726,0.604
1477010444200000,6.818,0.818,5.135,0.530,6.871,0.813,5.094,0.259,0.223,0.080,1.691,0.594
1477010444250000,7.075,0.846,5.127,0.573,6.871,0.813,5.094,0.259,0.222,0.079,1.658,0.586
1477010444300000,7.331,0.875,5.119,0.618,7.250,0.902,4.598,0.501,0.218,0.077,1.630,0.575
1477010444350000,7.587,0.907,5.109,0.665,7.250,0.902,4.598,0.501,0.224,0.076,1.604,0.566
1477010444400000,7.842,0.942,5.100,0.712,7.761,0.827,4.793,0.025,0.220,0.078,1.577,0.570
1477010444450000,8.097,0.979,5.089,0.762,7.761,0.827,4.793,0.025,0.225,0.081,1.551,0.577
1477010444500000,8.351,1.018,5.078,0.813,8.244,0.835,4.809,0.047,0.222,0.086,1.527,0.584
1477010444550000,8.605,1.060,5.065,0.865,8.244,0.835,4.809,0.047,0.228,0.094,1.504,0.592
1477010444600000,8.858,1.105,5.052,0.919,8.736,0.952,4.851,0.472,0.225,0.096,1.481,0.588
1477010444650000,9.110,1.152,5.038,0.974,8.736,0.952,4.851,0.472,0.231,0.101,1.459,0.586
1477010444700000,9.362,1.202,5.023,1.031,9.240,1.026,4.921,0.574,0.229,0.104,1.439,0.583
1477010444750000,9.613,1.255,5.007,1.089,9.240,1.026,4.921,0.574,0.234,0.109,1.419,0.581
1477010444800000,9.863,1.311,4.989,1.148,9.902,1.278,5.567,1.314,0.231,0.108,1.402,0.574
1477010444850000,10.112,1.370,4.971,1.208,9.902,1.278,5.567,1.314,0.230,0.107,1.387,0.566
1477010444900000,10.360,1.432,4.951,1.270,10.346,1.436,5.139,1.415,0.227,0.106,1.370,0.560
1477010444950000,10.607,1.497,4.930,1.333,10.346,1.436,5.139,1.415,0.228,0.105,1.353,0.553
1477010445000000,10.853,1.565,4.908,1.397,10.791,1.511,4.876,1.160,0.226,0.104,1.336,0.547
1477010445050000,11.098,1.637,4.884,1.462,10.791,1.511,4.876,1.160,0.228,0.105,1.320,0.543
1477010445100000,11.342,1.712,4.859,1.528,11.444,1.620,5.506,1.136,0.226,0.105,1.309,0.540
1477010445150000,11.584,1.790,4.833,1.596,11.444,1.620,5.506,1.136,0.224,0.106,1.298,0.538
1477010445200000,11.825,1.871,4.805,1.664,11.879,1.740,5.065,1.161,0.222,0.107,1.284,0.537
1477010445250000,12.065,1.956,4.776,1.733,11.879,1.740,5.065,1.161,0.221,0.111,1.270,0.538
1477010445300000,12.303,2.045,4.745,1.803,12.352,1.817,4.937,1.012,0.219,0.114,1.257,0.545
1477010445350000,12.539,2.137,4.713,1.873,12.352,1.817,4.937,1.012,0.218,0.122,1.244,0.553
1477010445400000,12.774,2.232,4.678,1.945,12.710,2.056,4.421,1.536,0.216,0.123,1.232,0.550
1477010445450000,13.007,2.331,4.643,2.017,12.710,2.056,4.421,1.536,0.218,0.128,1.220,0.549
1477010445500000,13.239,2.434,4.605,2.090,13.117,2.316,4.290,1.939,0.217,0.128,1.209,0.544
1477010445550000,13.468,2.540,4.566,2.163,13.117,2.316,4.290,1.939,0.220,0.131,1.198,0.540
1477010445600000,13.696,2.651,4.524,2.237,13.702,2.571,4.881,2.174,0.218,0.130,1.187,0.535
1477010445650000,13.921,2.764,4.481,2.311,13.702,2.571,4.881,2.174,0.218,0.131,1.178,0.530
1477010445700000,14.144,2.882,4.437,2.386,14.201,2.871,4.924,2.487,0.216,0.130,1.169,0.525
1477010445750000,14.365,3.003,4.390,2.461,14.201,2.871,4.924,2.487,0.215,0.130,1.161,0.521
1477010445800000,14.583,3.128,4.341,2.536,14.569,3.006,4.451,2.053,0.213,0.130,1.150,0.520
1477010445850000,14.799,3.257,4.290,2.612,14.569,3.006,4.451,2.053,0.214,0.133,1.141,0.521
1477010445900000,15.012,3.389,4.237,2.687,15.020,3.370,4.475,2.657,0.212,0.132,1.131,0.516
1477010445950000,15.223,3.526,4.183,2.762,15.020,3.370,4.475,2.657,0.212,0.132,1.122,0.512
1477010446000000,15.431,3.666,4.126,2.838,15.498,3.740,4.589,3.053,0.210,0.132,1.115,0.509
1477010446050000,15.636,3.810,4.067,2.913,15.498,3.740,4.589,3.053,0.209,0.131,1.108,0.505
1477010446100000,15.837,3.957,4.006,2.988,15.968,4.021,4.631,2.963,0.208,0.130,1.102,0.501
1477010446150000,16.036,4.109,3.943,3.063,15.968,4.021,4.631,2.963,0.207,0.129,1.097,0.497
1477010446200000,16.232,4.264,3.877,3.137,16.377,4.386,4.428,3.223,0.206,0.129,1.090,0.493
1477010446250000,16.424,4.422,3.810,3.211,16.377,4.386,4.428,3.223,0.204,0.128,1.085,0.490
1477010446300000,16.613,4.585,3.740,3.284,16.704,4.690,3.986,3.152,0.203,0.128,1.077,0.486
1477010446350000,16.798,4.751,3.668,3.357,16.704,4.690,3.986,3.152,0.202,0.127,1.070,0.483
1477010446400000,16.980,4.921,3.594,3.429,17.045,5.115,3.767,3.573,0.201,0.129,1.062,0.480
1477010446450000,17.158,5.094,3.518,3.500,17.045,5.115,3.767,3.573,0.200,0.128,1.055,0.477
1477010446500000,17.332,5.271,3.440,3.570,17.351,5.453,3.497,3.497,0.198,0.129,1.047,0.473
1477010446550000,17.502,5.451,3.359,3.639,17.351,5.453,3.497,3.497,0.198,0.128,1.040,0.471
1477010446600000,17.668,5.635,3.276,3.708,17.746,5.707,3.670,3.134,0.197,0.127,1.034,0.472
1477010446650000,17.830,5.822,3.192,3.775,17.746,5.707,3.670,3.134,0.196,0.127,1.029,0.475
1477010446700000,17.987,6.013,3.105,3.840,18.120,6.101,3.697,3.439,0.195,0.127,1.024,0.474
1477010446750000,18.140,6.206,3.015,3.905,18.120,6.101,3.697,3.439,0.194,0.126,1.020,0.474
1477010446800000,18.289,6.403,2.924,3.968,18.343,6.561,3.139,3.882,0.192,0.127,1.014,0.471
1477010446850000,18.433,6.603,2.831,4.029,18.343,6.561,3.139,3.882,0.191,0.126,1.008,0.468
1477010446900000,18.572,6.806,2.736,4.089,18.595,6.848,2.905,3.496,0.190,0.125,1.002,0.470
1477010446950000,18.706,7.012,2.638,4.147,18.595,6.848,2.905,3.496,0.189,0.126,0.996,0.472
1477010447000000,18.836,7.221,2.539,4.203,19.024,7.190,3.432,3.468,0.189,0.125,0.995,0.477
1477010447050000,18.960,7.433,2.438,4.257,19.024,7.190,3.432,3.468,0.188,0.127,0.995,0.482
1477010447100000,19.080,7.647,2.335,4.310,19.178,7.715,2.709,4.146,0.188,0.127,0.990,0.479
1477010447150000,19.194,7.864,2.229,4.360,19.178,7.715,2.709,4.146,0.186,0.127,0.985,0.477
1477010447200000,19.303,8.083,2.123,4.408,19.279,8.129,2.063,4.144,0.185,0.126,0.979,0.475
1477010447250000,19.406,8.305,2.014,4.454,19.279,8.129,2.063,4.144,0.185,0.127,0.974,0.473
1477010447300000,19.504,8.529,1.904,4.498,19.411,8.417,1.782,3.662,0.184,0.127,0.968,0.479
1477010447350000,19.597,8.755,1.792,4.540,19.411,8.417,1.782,3.662,0.184,0.131,0.963,0.485
1477010447400000,19.683,8.983,1.678,4.578,19.812,8.841,2.628,3.882,0.183,0.131,0.962,0.488
1477010447450000,19.765,9.213,1.563,4.615,19.812,8.841,2.628,3.882,0.183,0.136,0.964,0.492
1477010447500000,19.840,9.445,1.447,4.649,20.119,9.353,2.797,4.353,0.184,0.136,0.969,0.490
1477010447550000,19.909,9.678,1.329,4.680,20.119,9.353,2.797,4.353,0.184,0.139,0.976,0.488
1477010447600000,19.973,9.913,1.210,4.708,20.269,9.853,2.304,4.599,0.186,0.139,0.977,0.486
1477010447650000,20.030,10.149,1.090,4.734,20.269,9.853,2.304,4.599,0.186,0.141,0.980,0.484
1477010447700000,20.082,10.386,0.968,4.757,20.320,10.396,1.623,4.918,0.187,0.141,0.977,0.481
1477010447750000,20.127,10.625,0.846,4.777,20.320,10.396,1.623,4.918,0.187,0.142,0.975,0.479
1477010447800000,20.166,10.864,0.722,4.793,20.423,10.954,1.395,5.168,0.188,0.141,0.972,0.478
1477010447850000,20.199,11.104,0.598,4.807,20.423,10.954,1.395,5.168,0.188,0.142,0.971,0.477
1477010447900000,20.226,11.345,0.473,4.818,20.430,11.405,0.893,4.918,0.188,0.141,0.967,0.475
1477010447950000,20.247,11.586,0.347,4.826,20.430,11.405,0.893,4.918,0.188,0.141,0.963,0.472
1477010448000000,20.261,11.828,0.220,4.830,20.570,11.921,1.086,5.010,0.190,0.141,0.963,0.470
1477010448050000,20.269,12.069,0.093,4.832,20.570,11.921,1.086,5.010,0.191,0.141,0.963,0.468
1477010448100000,20.270,12.311,-0.034,4.830,20.490,12.462,0.366,5.162,0.192,0.141,0.959,0.467
1477010448150000,20.265,12.552,-0.162,4.825,20.490,12.462,0.366,5.162,0.192,0.141,0.956,0.466
1477010448200000,20.254,12.793,-0.289,4.816,20.511,12.932,0.309,4.987,0.193,0.141,0.953,0.464
1477010448250000,20.236,13.034,-0.417,4.804,20.511,12.932,0.309,4.987,0.194,0.140,0.951,0.462
1477010448300000,20.212,13.274,-0.545,4.789,20.355,13.290,-0.401,4.452,0.193,0.140,0.947,0.461
1477010448350000,20.182,13.513,-0.673,4.771,20.355,13.290,-0.401,4.452,0.193,0.141,0.943,0.460
1477010448400000,20.145,13.751,-0.801,4.749,20.320,13.818,-0.382,4.767,0.193,0.140,0.939,0.458
1477010448450000,20.102,13.988,-0.928,4.724,20.320,13.818,-0.382,4.767,0.193,0.141,0.936,0.456
1477010448500000,20.052,14.223,-1.055,4.695,20.196,14.317,-0.710,4.853,0.193,0.140,0.933,0.454
1477010448550000,19.996,14.457,-1.181,4.663,20.196,14.317,-0.710,4.853,0.193,0.140,0.930,0.453
1477010448600000,19.934,14.690,-1.307,4.628,19.940,14.787,-1.412,4.792,0.192,0.140,0.926,0.451
1477010448650000,19.865,14.920,-1.432,4.589,19.940,14.787,-1.412,4.792,0.191,0.140,0.921,0.449
1477010448700000,19.791,15.149,-1.556,4.548,19.918,15.233,-0.959,4.668,0.191,0.139,0.919,0.447
1477010448750000,19.710,15.375,-1.679,4.502,19.918,15.233,-0.959,4.668,0.191,0.139,0.918,0.446
1477010448800000,19.623,15.599,-1.801,4.454,19.871,15.622,-0.773,4.370,0.192,0.139,0.919,0.444
1477010448850000,19.530,15.820,-1.922,4.402,19.871,15.622,-0.773,4.370,0.193,0.139,0.921,0.442
1477010448900000,19.431,16.039,-2.041,4.347,19.622,16.032,-1.424,4.270,0.193,0.139,0.919,0.440
1477010448950000,19.326,16.255,-2.159,4.289,19.622,16.032,-1.424,4.270,0.194,0.140,0.917,0.438
1477010449000000,19.215,16.468,-2.276,4.227,19.350,16.359,-1.918,3.887,0.194,0.140,0.914,0.438
1477010449050000,19.098,16.678,-2.391,4.163,19.350,16.359,-1.918,3.887,0.195,0.142,0.911,0.437
1477010449100000,18.976,16.884,-2.504,4.095,19.075,16.796,-2.236,4.073,0.194,0.142,0.908,0.435
1477010449150000,18.848,17.087,-2.616,4.025,19.075,16.796,-2.236,4.073,0.194,0.143,0.905,0.433
1477010449200000,18.714,17.287,-2.725,3.951,18.724,17.300,-2.718,4.440,0.193,0.143,0.901,0.434
1477010449250000,18.575,17.482,-2.833,3.875,18.724,17.300,-2.718,4.440,0.193,0.143,0.898,0.435
1477010449300000,18.431,17.674,-2.939,3.796,18.264,17.641,-3.433,4.049,0.193,0.143,0.895,0.434
1477010449350000,18.281,17.862,-3.042,3.714,18.264,17.641,-3.433,4.049,0.192,0.143,0.892,0.433
1477010449400000,18.127,18.045,-3.143,3.629,18.076,18.046,-2.845,4.049,0.192,0.143,0.889,0.433
1477010449450000,17.967,18.225,-3.242,3.542,18.076,18.046,-2.845,4.049,0.191,0.143,0.887,0.434
1477010449500000,17.803,18.399,-3.338,3.452,17.851,18.326,-2.620,3.573,0.190,0.143,0.885,0.432
1477010449550000,17.633,18.570,-3.432,3.360,17.851,18.326,-2.620,3.573,0.191,0.144,0.885,0.431
1477010449600000,17.459,18.735,-3.524,3.265,17.479,18.694,-3.036,3.615,0.190,0.143,0.883,0.430
1477010449650000,17.281,18.896,-3.613,3.168,17.479,18.694,-3.036,3.615,0.190,0.144,0.881,0.430
1477010449700000,17.098,19.052,-3.699,3.069,17.176,18.965,-3.035,3.269,0.189,0.144,0.879,0.429
1477010449750000,16.911,19.203,-3.782,2.968,17.176,18.965,-3.035,3.269,0.190,0.144,0.878,0.428
1477010449800000,16.720,19.349,-3.863,2.865,16.712,19.163,-3.645,2.779,0.189,0.145,0.875,0.427
1477010449850000,16.525,19.489,-3.940,2.759,16.712,19.163,-3.645,2.779,0.189,0.147,0.873,0.425
1477010449900000,16.326,19.625,-4.015,2.652,16.286,19.536,-3.877,3.139,0.189,0.147,0.870,0.426
1477010449950000,16.124,19.755,-4.087,2.544,16.286,19.536,-3.877,3.139,0.188,0.147,0.867,0.427
1477010450000000,15.918,19.879,-4.156,2.433,15.912,19.861,-3.825,3.182,0.188,0.147,0.864,0.430
1477010450050000,15.708,19.998,-4.222,2.321,15.912,19.861,-3.825,3.182,0.188,0.147,0.862,0.435
1477010450100000,15.496,20.111,-4.285,2.208,15.478,20.181,-4.022,3.191,0.187,0.146,0.859,0.441
1477010450150000,15.280,20.219,-4.344,2.093,15.478,20.181,-4.022,3.191,0.187,0.146,0.856,0.449
1477010450200000,15.061,20.320,-4.401,1.978,15.143,20.467,-3.765,3.065,0.187,0.146,0.855,0.456
1477010450250000,14.840,20.416,-4.454,1.861,15.143,20.467,-3.765,3.065,0.188,0.145,0.854,0.466
1477010450300000,14.616,20.506,-4.504,1.743,14.713,20.685,-3.970,2.728,0.187,0.146,0.852,0.471
1477010450350000,14.390,20.590,-4.551,1.624,14.713,20.685,-3.970,2.728,0.189,0.145,0.851,0.478
1477010450400000,14.161,20.669,-4.595,1.504,14.174,20.762,-4.509,1.982,0.188,0.145,0.848,0.478
1477010450450000,13.930,20.741,-4.636,1.384,14.174,20.762,-4.509,1.982,0.188,0.145,0.845,0.479
1477010450500000,13.698,20.807,-4.674,1.263,13.587,20.834,-5.029,1.503,0.188,0.144,0.843,0.478
